date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2021-10-25 00:00:00,15.9,11.5,21.3,0,,,13.8,29.6,1021.7,
2021-10-26 00:00:00,16.2,12.8,22.4,0,,,15.3,27.8,1022.8,
2021-10-27 00:00:00,15.6,11.5,21,0,,,15.4,27.8,1022.5,
2021-10-28 00:00:00,15.1,11.4,20.8,0.5,,,14.1,25.9,1018.6,
2021-10-29 00:00:00,17.1,13.6,22.6,19.4,,,13.5,24.1,1013.3,
2021-10-30 00:00:00,19.5,17,22,,,,21.5,38.9,1007.9,
2021-10-31 00:00:00,19,16.3,23.6,1.4,,,14,31.5,1008.4,
2021-11-01 00:00:00,19.1,15.8,25,0,,,15.2,35.2,1007.2,
2021-11-02 00:00:00,15.4,12.6,20.2,0,,,15.3,29.6,1008.9,
2021-11-03 00:00:00,14.1,10.6,17.8,0,,,11.6,25.9,1003.5,
2021-11-04 00:00:00,11.5,8.4,18.2,10.3,,,15.2,29.6,1011.8,
2021-11-05 00:00:00,10.8,6.9,16.3,0,,,14.9,29.6,1018.7,
2021-11-06 00:00:00,11.1,5.9,19,0,,,17.3,29.6,1022.1,
2021-11-07 00:00:00,11.2,6.8,18.9,0,,,17.5,31.5,1018.1,
2021-11-08 00:00:00,12.9,8.9,18.9,0,,,15.1,29.6,1014.7,
2021-11-09 00:00:00,12.9,9.2,17.2,1,,,18.2,35.2,1017.4,
2021-11-10 00:00:00,13.7,11.9,16.5,10,,,17.9,33.3,1016.2,
2021-11-11 00:00:00,15.7,12.8,18.6,4.3,,,28.6,44.5,1015.9,
2021-11-12 00:00:00,15.3,14.1,20.1,0.4,,,14.8,27.8,1015.6,
2021-11-13 00:00:00,15.7,13.9,20.5,0,,,12.5,25.9,1017.4,
2021-11-14 00:00:00,14.3,11,18.7,7.3,,,13.1,29.6,1015.1,
2021-11-15 00:00:00,12.4,9.9,15.6,,,,10,24.1,1015.1,
2021-11-16 00:00:00,10.8,9.8,12.8,1.7,,,18.9,25.9,1017.2,
2021-11-17 00:00:00,11.4,8.4,16.7,0,,,16.9,27.8,1019.8,
2021-11-18 00:00:00,10.8,7.5,17.1,0,,,15.2,27.8,1026.5,
2021-11-19 00:00:00,10.9,6.7,17.2,0,,,13.8,29.6,1029,
2021-11-20 00:00:00,11.2,7.3,16.1,0,,,12.9,29.6,1024.3,
2021-11-21 00:00:00,13,10.5,18.1,0,,,13.2,25.9,1013.6,
2021-11-22 00:00:00,12.2,8.9,16.3,0.8,,,17.2,29.6,1011,
2021-11-23 00:00:00,13,11.7,16.3,33.9,,,30.7,53.7,1013.6,
2021-11-24 00:00:00,12.1,9.7,15.5,50.6,,,20.3,40.8,1010.1,
2021-11-25 00:00:00,10.1,5.9,13.6,,,,13.6,27.8,1004.7,
2021-11-26 00:00:00,9.9,6.7,14.9,0,,,14.3,24.1,1005.1,
2021-11-27 00:00:00,9.2,5.6,14.8,0,,,16.6,38.9,1000.2,
2021-11-28 00:00:00,7.8,5.4,11.9,0,,,21.6,40.8,1005.3,
2021-11-29 00:00:00,9.1,4.9,14.9,0,,,14.7,29.6,1011.8,
2021-11-30 00:00:00,9.2,6.3,15.4,0,,,11.5,25.9,1024.2,
2021-12-01 00:00:00,9.8,6.3,15.8,0.5,,,15.5,31.5,1016.5,
2021-12-02 00:00:00,10.9,7.5,14.8,0,,,14.1,27.8,1007.4,
2021-12-03 00:00:00,8.4,4.9,14.1,0,,,11.7,27.8,1015.8,
2021-12-04 00:00:00,12.1,6.9,19.8,0,,,17.6,35.2,1015.2,
2021-12-05 00:00:00,10.2,7.7,13.2,0,,,20.7,42.6,1011.3,
2021-12-06 00:00:00,9,4.7,15.9,0,,,7.4,29.6,1016.9,
2021-12-07 00:00:00,10.6,6.4,16.2,0,,,13.4,27.8,1015.7,
2021-12-08 00:00:00,12.3,7.8,14.7,0,,,22.2,51.8,1006.3,
2021-12-09 00:00:00,9.2,6.3,13.4,0,,,14.8,38.9,1012.3,
2021-12-10 00:00:00,13.7,8.4,18.5,0,,,19.9,46.3,1007.6,
2021-12-11 00:00:00,9.5,5.1,15,0,,,10.4,27.8,1017.4,
2021-12-12 00:00:00,10.9,8,16.8,0,,,13,29.6,1025.4,
2021-12-13 00:00:00,9.9,5.9,16.7,0,,,14.7,27.8,1026.1,
2021-12-14 00:00:00,9.2,5.5,15.6,0,,,13.8,31.5,1026.2,
2021-12-15 00:00:00,9.7,5.8,18.8,0,,,15,31.5,1026.5,
2021-12-16 00:00:00,9.1,5,15.6,0,,,13.6,31.5,1029.2,
2021-12-17 00:00:00,9.9,7.5,14.1,0,,,13.4,31.5,1030.2,
2021-12-18 00:00:00,9.1,5.5,15.7,0,,,14,33.3,1029.5,
2021-12-19 00:00:00,8.2,4.6,14.2,0,,,16.1,31.5,1026.9,
2021-12-20 00:00:00,7.5,3.9,15.2,0,,,19.1,31.5,1020.8,
2021-12-21 00:00:00,8.4,4.3,13.5,0,,,16.3,29.6,1020,
2021-12-22 00:00:00,10,8.6,12.2,0.2,,,12.2,25.9,1021.5,
2021-12-23 00:00:00,12,10.3,15.3,0,,,11,25.9,1020.4,
2021-12-24 00:00:00,12.8,10.6,16.2,0.1,,,10.5,24.1,1013.4,
2021-12-25 00:00:00,12.6,9.5,17.4,0,,,10.5,25.9,1006.5,
2021-12-26 00:00:00,12.2,9.1,17.7,0,,,12,25.9,1008.9,
2021-12-27 00:00:00,15.9,10.6,22.2,0,,,16.5,29.6,1008.7,
2021-12-28 00:00:00,16.8,14.2,21.2,0,,,16.8,33.3,1014.1,
2021-12-29 00:00:00,16.2,13.2,20.9,0,,,14.4,27.8,1019.4,
2021-12-30 00:00:00,13.9,11,20.6,0,,,15.3,31.5,1022.6,
2021-12-31 00:00:00,11.9,8.8,18.4,0,,,13.2,27.8,1026.1,
2022-01-01 00:00:00,11.2,7.5,16.3,0,,,8.8,25.9,1026.9,
2022-01-02 00:00:00,10.9,7.8,15,0,,,10.7,22.2,1027.8,
2022-01-03 00:00:00,11.4,8.7,14.7,0,,,16.4,29.6,1024.3,
2022-01-04 00:00:00,13.1,9.5,18.5,13.9,,,14.7,31.5,1011.4,
2022-01-05 00:00:00,10.4,5.8,14.2,0.2,,,11.7,27.8,1009.2,
2022-01-06 00:00:00,6.4,2.2,12.4,0,,,19.1,31.5,1016.7,
2022-01-07 00:00:00,6,2.7,12.8,0,,,12.3,29.6,1022.9,
2022-01-08 00:00:00,8.7,5.4,13.4,0,,,13.1,27.8,1021.7,
2022-01-09 00:00:00,12.4,8.9,16.6,0,,,18.6,33.3,1013.5,
2022-01-10 00:00:00,10.5,9.8,12.8,0.1,,,13.2,31.5,1014.4,
2022-01-11 00:00:00,10.3,6.9,15,0,,,14.9,29.6,1022.8,
2022-01-12 00:00:00,8.8,5.3,13.1,0,,,11,25.9,1029.4,
2022-01-13 00:00:00,6.4,2.5,12.8,0,,,13.6,27.8,1034.3,
2022-01-14 00:00:00,6.3,2,14.1,0,,,15.2,33.3,1033.5,
2022-01-15 00:00:00,6.4,1.3,13.7,0,,,16.7,31.5,1027.6,
2022-01-16 00:00:00,6.2,1.7,14.3,0,,,17.3,31.5,1029,
2022-01-17 00:00:00,6.8,2.4,15.4,0,,,18.9,33.3,1031.6,
2022-01-18 00:00:00,7.1,3,13.2,0,,,16.5,29.6,1030.8,
2022-01-19 00:00:00,6.8,3.2,13.4,0,,,14.1,29.6,1031.3,
2022-01-20 00:00:00,7.3,3.1,13.7,0,,,16.4,31.5,1027.1,
2022-01-21 00:00:00,6.5,3.4,11.4,0,,,17,29.6,1025.7,
2022-01-22 00:00:00,5.9,2.1,12.5,0,,,17.4,31.5,1030,
2022-01-23 00:00:00,5.9,1.6,13.2,0,,,14.5,31.5,1029.3,
2022-01-24 00:00:00,6.8,2.3,15,0,,,14.1,29.6,1030,
2022-01-25 00:00:00,7.2,2.7,14.6,0,,,13.8,33.3,1032.8,
2022-01-26 00:00:00,7.8,3.4,14.3,0,,,14.1,31.5,1030.6,
2022-01-27 00:00:00,8.4,4.3,15.7,0,,,14.7,33.3,1028.9,
2022-01-28 00:00:00,9.3,3.8,17,0,,,17.5,33.3,1029.7,
2022-01-29 00:00:00,9.4,5.4,16.9,0,,,17.3,35.2,1031.7,
2022-01-30 00:00:00,9.9,4.8,16.7,0,,,15.5,31.5,1026.9,
2022-01-31 00:00:00,10.1,6.6,16.9,0,,,15.1,29.6,1020.9,
2022-02-01 00:00:00,9.8,5.1,15.6,0,,,12.6,27.8,1023,
2022-02-02 00:00:00,11.9,8.4,18.7,0,,,13.9,31.5,1023.7,
2022-02-03 00:00:00,10.3,6,16.3,0,,,15.3,27.8,1020.5,
2022-02-04 00:00:00,10.9,7.3,15.3,0,,,12,25.9,1020.6,
2022-02-05 00:00:00,11.2,9.5,16.3,0,,,9.6,22.2,1024.2,
2022-02-06 00:00:00,10.7,7.4,16,0,,,15.9,27.8,1027.5,
2022-02-07 00:00:00,9.8,5.6,16.1,0,,,13.6,27.8,1026.6,
2022-02-08 00:00:00,10.6,6.8,16,0,,,14,31.5,1031.8,
2022-02-09 00:00:00,10.1,7,15,0,,,13.8,27.8,1032,
2022-02-10 00:00:00,9,4.9,15.1,0,,,13,27.8,1028.4,
2022-02-11 00:00:00,10.3,6.6,17.3,0,,,10.8,27.8,1026.2,
2022-02-12 00:00:00,10.6,8.9,13.4,4.4,,,8.5,24.1,1026.1,
2022-02-13 00:00:00,12.3,9.8,16.1,0.1,,,17.2,38.9,1021.6,
2022-02-14 00:00:00,13.6,8.8,18.1,0,,,17.8,35.2,1014,
2022-02-15 00:00:00,11.4,7.6,18.5,0,,,13.2,24.1,1021.3,
2022-02-16 00:00:00,11.3,8.2,15.9,0,,,10.8,27.8,1022.4,
2022-02-17 00:00:00,13.3,8.7,19.9,0,,,15.1,27.8,1022.2,
2022-02-18 00:00:00,12.3,8.6,17.1,0,,,15.9,33.3,1017.7,
2022-02-19 00:00:00,11.4,7.1,13.6,0.1,,,10,22.2,1020.5,
2022-02-20 00:00:00,10.1,6.8,15.5,0,,,13.8,29.6,1026.6,
2022-02-21 00:00:00,11.9,7.2,20.8,0,,,13.9,29.6,1022.7,
2022-02-22 00:00:00,11.3,8.4,17.5,0,,,15.1,29.6,1026.4,
2022-02-23 00:00:00,11,7,16.6,0,,,16.4,27.8,1025.9,
2022-02-24 00:00:00,12.2,9.3,16.7,0,,,8.6,24.1,1022.3,
2022-02-25 00:00:00,11.8,9.3,15.9,0.1,,,12.9,24.1,1024.9,
2022-02-26 00:00:00,11.1,8.3,13.2,0,,,13.6,31.5,1025.7,
2022-02-27 00:00:00,9.9,5.7,15,0,,,11.9,24.1,1024.4,
2022-02-28 00:00:00,11.8,9.7,15.3,0,,,13.8,25.9,1026.9,
2022-03-01 00:00:00,11.3,7,17.4,0,,,12.3,24.1,1026.1,
2022-03-02 00:00:00,11,8,15.9,0,,,12,29.6,1022.1,
2022-03-03 00:00:00,12.3,8.8,17.2,0,,,14.2,31.5,1016.4,
2022-03-04 00:00:00,12,8.5,17.3,0,,,13.3,27.8,1014.3,
2022-03-05 00:00:00,12.6,10.3,16.8,12.2,,,14.4,25.9,1015.8,
2022-03-06 00:00:00,10.4,9.3,13.3,0.2,,,9.4,25.9,1016.2,
2022-03-07 00:00:00,10.8,7.9,14,0,,,11.7,27.8,1017.1,
2022-03-08 00:00:00,9.1,6.4,12.7,4.7,,,10.4,25.9,1018.6,
2022-03-09 00:00:00,10.9,8.3,15.4,0.5,,,12,25.9,1022.6,
2022-03-10 00:00:00,11.8,8.7,15.7,0,,,13.7,27.8,1022.5,
2022-03-11 00:00:00,12.2,9.9,15.5,19.7,,,7.8,27.8,1017.7,
2022-03-12 00:00:00,12.4,10.3,15.6,9.3,,,14.3,31.5,1013,
2022-03-13 00:00:00,11.6,8.4,16.5,0.4,,,12.2,29.6,1014.9,
2022-03-14 00:00:00,13.2,11.8,15,0.1,,,40.9,64.8,1020.9,
2022-03-15 00:00:00,14.2,13.7,15.6,0,,,43.4,61.1,1023.8,
2022-03-16 00:00:00,14.1,13.7,16,0,,,40.6,57.4,1019.5,
2022-03-17 00:00:00,14.6,13.6,17,,,,34.5,46.3,1020.1,
2022-03-18 00:00:00,14.8,13.1,16.9,1.3,,,35.1,42.6,1024.4,
2022-03-19 00:00:00,12.6,10,14,,,,30.7,46.3,1026.6,
2022-03-20 00:00:00,12.8,9.7,15.8,0.2,,,18.2,37,1026.7,
2022-03-21 00:00:00,13.4,12,16.5,1.6,,,29.3,53.7,1028.2,
2022-03-22 00:00:00,12.5,10.2,15.2,,,,29.4,48.2,1029.1,
2022-03-23 00:00:00,11.2,8.4,14.8,3.7,,,23.3,46.3,1027.6,
2022-03-24 00:00:00,11.9,9.7,14.3,0,,,22.8,44.5,1025.6,
2022-03-25 00:00:00,13.4,11.8,17.1,0,,,30.4,48.2,1022.5,
2022-03-26 00:00:00,12.9,11.4,14.1,2.3,,,27.9,48.2,1021.1,
2022-03-27 00:00:00,14.3,10.8,20.3,0,,,19.7,33.3,1023.9,
2022-03-28 00:00:00,13.2,8.9,19.1,0,,,12.1,25.9,1023.5,
2022-03-29 00:00:00,13.1,10.4,15.7,0.9,,,20.8,37,1011.9,
2022-03-30 00:00:00,12.7,10.8,15.2,5.3,,,15.2,35.2,1002.4,
2022-03-31 00:00:00,12.9,9.6,16.8,0,,,13.4,29.6,999.9,
2022-04-01 00:00:00,10.7,6,15.8,0,,,21.6,51.8,1004.8,
2022-04-02 00:00:00,9.7,4.7,17.2,0,,,23.7,48.2,1011.1,
2022-04-03 00:00:00,7,5.6,9,0.7,,,13.1,31.5,1016.7,
2022-04-04 00:00:00,8.2,3.6,12.7,0,,,16.7,33.3,1018.5,
2022-04-05 00:00:00,9.9,5.1,15.1,0,,,14.9,27.8,1015.6,
2022-04-06 00:00:00,13,9.7,16.8,,,,14.3,31.5,1011.8,
2022-04-07 00:00:00,13.9,9,20,,,,21.3,42.6,1013.9,
2022-04-08 00:00:00,16.2,10,21.7,,,,20.5,42.6,1011.9,
2022-04-09 00:00:00,15.6,13.2,19.9,0,,,18.1,37,1014.3,
2022-04-10 00:00:00,13.5,10.8,17.2,0,,,11.5,27.8,1019.9,
2022-04-11 00:00:00,13.3,9.4,17.5,0,,,21.2,48.2,1016.1,
2022-04-12 00:00:00,14.3,13.8,16.4,0.2,,,37.1,55.5,1012.4,
2022-04-13 00:00:00,13.7,12.8,14.6,5.1,,,32.7,42.6,1012.9,
2022-04-14 00:00:00,16.4,11.2,21.9,0,,,23.1,37,1016.5,
2022-04-15 00:00:00,18.3,14.1,25.2,0,,,11.9,24.1,1019.4,
2022-04-16 00:00:00,18.4,14.9,25.3,0,,,15.3,25.9,1017.2,
2022-04-17 00:00:00,16.7,13.4,22.2,0,,,14,27.8,1017,
2022-04-18 00:00:00,15,11.8,19.2,0,,,10.5,25.9,1015.9,
2022-04-19 00:00:00,14.5,11.5,19.7,0.5,,,8.3,25.9,1012.1,
2022-04-20 00:00:00,15,13.6,16.7,,,,33.4,53.7,1004.5,
2022-04-21 00:00:00,12.9,11.6,14.2,,,,13.9,42.6,1003.5,
2022-04-22 00:00:00,14.3,10.2,18.1,0,,,13.1,35.2,1001.8,
2022-04-23 00:00:00,14.4,11.4,18,0.6,,,19.2,51.8,999.1,
2022-04-24 00:00:00,15.8,12.2,22.6,0,,,20.3,37,1007,
2022-04-25 00:00:00,14.9,11.6,19.7,0,,,14.7,27.8,1013.2,
2022-04-26 00:00:00,15.1,10.3,20.4,0,,,11.9,27.8,1014.7,
2022-04-27 00:00:00,16.7,12.6,20.9,,,,9.5,24.1,1016.5,
2022-04-28 00:00:00,17.2,14,20.5,,,,13.5,31.5,1019.9,
2022-04-29 00:00:00,17.8,14.1,23.5,0,,,14.2,24.1,1023.1,
2022-04-30 00:00:00,17.7,15.1,20.9,,,,10,24.1,1020.8,
2022-05-01 00:00:00,17.2,14.6,21.7,0,,,12.1,24.1,1018.2,
2022-05-02 00:00:00,17.3,15.8,20.7,0,,,12.6,29.6,1014.4,
2022-05-03 00:00:00,16.9,15.1,18.8,,,,18.4,38.9,1014.2,
2022-05-04 00:00:00,16,13,19,,,,11.5,33.3,1016.7,
2022-05-05 00:00:00,17.1,14,20.8,,,,13.2,25.9,1018.3,
2022-05-06 00:00:00,16.7,12.4,21.9,0,,,14.2,27.8,1019,
2022-05-07 00:00:00,17.1,13.8,23.3,0,,,13.5,27.8,1019.1,
2022-05-08 00:00:00,17.6,13.9,23.1,0,,,10.3,25.9,1019.4,
2022-05-09 00:00:00,18.3,14.8,23.9,0,,,11.5,24.1,1022.2,
2022-05-10 00:00:00,18.2,14.5,22.7,0,,,16,33.3,1022.6,
2022-05-11 00:00:00,18,14.7,21.9,0,,,16.5,33.3,1021.3,
2022-05-12 00:00:00,17.9,14.6,23.1,0,,,9.9,24.1,1022,
2022-05-13 00:00:00,17.8,14.2,22.4,0,,,12.4,24.1,1021.4,
2022-05-14 00:00:00,19.2,15.9,24.4,0,,,11.1,25.9,1019.2,
2022-05-15 00:00:00,20.1,16.9,25.1,0,,,11.2,29.6,1017,
2022-05-16 00:00:00,20.1,17.3,24.6,0,,,10,24.1,1018.6,
2022-05-17 00:00:00,20.4,16.9,24.5,0,,,11.7,25.9,1018.6,
2022-05-18 00:00:00,21.9,18.6,27.8,0,,,10.5,24.1,1018.7,
2022-05-19 00:00:00,21.9,20,24.9,0,,,13.1,27.8,1022.1,
2022-05-20 00:00:00,21.9,18.6,26,0,,,11.8,24.1,1024.2,
2022-05-21 00:00:00,22.8,18.8,28.2,0,,,16.9,33.3,1020.3,
2022-05-22 00:00:00,22.4,18.8,27.4,0,,,14.5,33.3,1012.5,
2022-05-23 00:00:00,21.8,19.2,25.1,0,,,12.2,31.5,1007.8,
2022-05-24 00:00:00,19.3,15.9,22.9,24.2,,,13.6,31.5,1010.1,
2022-05-25 00:00:00,17.8,14.4,22.8,0,,,10.7,27.8,1015.5,
2022-05-26 00:00:00,20.6,17.8,24.9,0,,,15.2,27.8,1020.3,
2022-05-27 00:00:00,21.1,18.2,25,0,,,17.1,25.9,1018.1,
2022-05-28 00:00:00,22.8,19.7,29.3,0,,,17,25.9,1012.5,
2022-05-29 00:00:00,20.8,19.3,25.1,0,,,12.9,27.8,1007.6,
2022-05-30 00:00:00,20.1,18.4,23.5,0,,,14.8,25.9,1007.7,
2022-05-31 00:00:00,20.5,17.8,24.4,0,,,10.7,27.8,1013.2,
2022-06-01 00:00:00,20.8,18.2,24.4,0,,,13.9,25.9,1014.8,
2022-06-02 00:00:00,21.2,18.7,24.5,0,,,16.4,,1013.7,
2022-06-03 00:00:00,21.1,20,26.6,0,,,12.8,,1013.3,
2022-06-04 00:00:00,21.9,20,27.4,0,,,11.6,,1014,
2022-06-05 00:00:00,23.1,20.1,27.5,0,,,10.4,,1017.1,
2022-06-06 00:00:00,23.1,20.9,26.6,0,,,13.3,,1018.6,
2022-06-07 00:00:00,22.9,20.4,27.1,0,,,12.1,,1017.3,
2022-06-08 00:00:00,22.7,21.1,26.5,0,,,13.3,,1013.8,
2022-06-09 00:00:00,21.9,20.1,26,0,,,13.9,,1016.8,
2022-06-10 00:00:00,22.3,19.1,26.1,0,,,16.5,,1019.3,
2022-06-11 00:00:00,23.8,20.6,28.3,0,,,13.5,,1020.2,
2022-06-12 00:00:00,24.4,21.9,28.9,0,,,16.1,,1020,
2022-06-13 00:00:00,25.2,21.1,31,0,,,12.2,,1017.9,
2022-06-14 00:00:00,24.5,21.6,29,0.5,,,11.3,25.9,1016.1,
2022-06-15 00:00:00,25.7,23.4,30.1,0,,,13.8,29.6,1016.4,
2022-06-16 00:00:00,25.7,21.3,30.6,0,,,11,29.6,1017.9,
2022-06-17 00:00:00,28.2,24,32.9,0,,,8.9,25.9,1018.4,
2022-06-18 00:00:00,26.3,24.2,31,0,,,14.6,29.6,1016.5,
2022-06-19 00:00:00,25.6,24,28.8,0,,,21.7,37,1012.1,
2022-06-20 00:00:00,25.2,23.6,29,0,,,11.7,27.8,1011.1,
2022-06-21 00:00:00,25.3,22.1,30.6,3.8,,,9.2,24.1,1010.5,
2022-06-22 00:00:00,24.1,21.5,28.2,0.2,,,15.3,29.6,1010.2,
2022-06-23 00:00:00,24.9,22.2,27.8,0,,,15.3,33.3,1011.4,
2022-06-24 00:00:00,24.6,21,30.1,0,,,18.3,37,1012.2,
2022-06-25 00:00:00,23.9,21.3,27.7,0,,,11.9,27.8,1012.2,
2022-06-26 00:00:00,23.9,22.4,27,0,,,16.1,37,1010.5,
2022-06-27 00:00:00,24.2,22.9,28.3,0.6,,,12.8,38.9,1014,
2022-06-28 00:00:00,23.6,21.4,27.7,0,,,23.3,38.9,1015.9,
2022-06-29 00:00:00,23.3,19.7,28,0,,,13.5,33.3,1014.4,
2022-06-30 00:00:00,23.8,21.3,28.3,0,,,13.8,27.8,1012.2,
